run_id,epoch,timestamp,train_loss_start,train_loss_end,val_loss,distress_auc,timing_mae_hrs,framing_acc,goal_risk_auc,tension_auc,lr_finbert,lr_new,checkpoint_saved,early_stop_patience,notes
final_v2_2025_07_15,1,2025-07-15T14:54:41Z,1.847,1.124,1.089,0.692,4.8,0.58,0.64,0.61,2.00e-05,1.00e-04,true,0,Initial epoch
final_v2_2025_07_15,2,2025-07-15T15:25:12Z,1.124,0.923,0.856,0.721,4.1,0.61,0.67,0.64,1.95e-05,9.75e-05,true,0,
final_v2_2025_07_15,3,2025-07-15T15:55:43Z,0.823,0.612,0.634,0.751,3.4,0.65,0.71,0.68,1.87e-05,9.35e-05,true,0,
final_v2_2025_07_15,4,2025-07-15T16:26:14Z,0.612,0.518,0.534,0.772,3.1,0.67,0.73,0.70,1.76e-05,8.80e-05,true,0,
final_v2_2025_07_15,5,2025-07-15T16:57:45Z,0.534,0.428,0.456,0.789,2.8,0.69,0.75,0.72,1.63e-05,8.15e-05,true,0,New best checkpoint
final_v2_2025_07_15,6,2025-07-15T17:28:16Z,0.428,0.391,0.423,0.801,2.6,0.70,0.76,0.74,1.48e-05,7.40e-05,true,0,
final_v2_2025_07_15,7,2025-07-15T17:58:47Z,0.412,0.367,0.398,0.811,2.4,0.71,0.77,0.75,1.31e-05,6.55e-05,true,0,New best checkpoint
final_v2_2025_07_15,8,2025-07-15T18:29:18Z,0.367,0.342,0.381,0.817,2.3,0.72,0.78,0.76,1.13e-05,5.65e-05,true,0,
final_v2_2025_07_15,9,2025-07-15T18:59:49Z,0.351,0.318,0.367,0.823,2.2,0.72,0.78,0.76,9.50e-06,4.75e-05,true,0,New best checkpoint
final_v2_2025_07_15,10,2025-07-15T19:30:20Z,0.318,0.296,0.358,0.827,2.1,0.73,0.79,0.77,7.70e-06,3.85e-05,true,0,
final_v2_2025_07_15,11,2025-07-15T20:00:51Z,0.298,0.276,0.352,0.831,2.1,0.73,0.79,0.77,8.20e-06,4.10e-05,true,0,New best checkpoint - FINAL BEST
final_v2_2025_07_15,12,2025-07-15T20:31:22Z,0.276,0.261,0.358,0.829,2.2,0.73,0.79,0.77,6.80e-06,3.40e-05,false,1,No improvement
final_v2_2025_07_15,13,2025-07-15T21:01:53Z,0.261,0.248,0.361,0.828,2.2,0.72,0.78,0.76,5.50e-06,2.75e-05,false,2,No improvement
final_v2_2025_07_15,14,2025-07-15T21:32:24Z,0.248,0.237,0.367,0.826,2.3,0.72,0.78,0.76,4.30e-06,2.15e-05,false,3,Early stopping triggered
